datetime,open,high,low,close,volume,openinterest
2018-04-09 16:30:00,261.38,262.45,260.87,262.09,72538,28905
2018-04-09 17:00:00,262.1,263.1,261.57,262.85,78393,33351
2018-04-09 18:00:00,262.86,264.09,262.58,263.98,76911,30361
2018-04-09 19:00:00,264.0,264.33,263.62,264.1,61092,23677
2018-04-09 20:00:00,264.12,264.84,264.11,264.78,58515,20298
2018-04-09 21:00:00,264.79,264.8,263.2,263.86,75694,28660
2018-04-09 22:00:00,263.86,263.9,260.54,260.86,259340,85525
2018-04-10 16:30:00,264.27,264.56,263.32,263.51,99286,34588
2018-04-10 17:00:00,263.5,265.45,263.38,264.98,122846,47705
2018-04-10 18:00:00,264.97,265.76,264.18,265.22,120763,49388
2018-04-10 19:00:00,265.22,265.34,262.98,264.37,130910,49144
2018-04-10 20:00:00,264.38,265.28,264.09,265.17,72328,27110
2018-04-10 21:00:00,265.19,265.69,264.21,265.49,97703,38868
2018-04-10 22:00:00,265.49,266.04,264.95,265.13,181053,69693
2018-04-11 16:30:00,263.48,264.56,263.41,264.48,88151,36084
2018-04-11 17:00:00,264.48,264.96,263.86,263.89,106496,42568
2018-04-11 18:00:00,263.88,265.23,263.55,264.93,84274,33117
2018-04-11 19:00:00,264.93,265.64,264.4,264.63,70811,27514
2018-04-11 20:00:00,264.63,265.0,264.12,264.7,67222,25000
2018-04-11 21:00:00,264.7,265.01,263.96,264.47,83970,30918
2018-04-11 22:00:00,264.46,264.6,263.39,263.76,155512,58404
2018-04-12 16:30:00,265.26,266.54,265.06,266.49,68978,26015
2018-04-12 17:00:00,266.48,266.67,265.66,265.83,89769,34566
2018-04-12 18:00:00,265.83,266.53,265.57,266.02,50369,21239
2018-04-12 19:00:00,266.02,266.8,265.84,266.65,42101,16320
2018-04-12 20:00:00,266.65,266.72,265.1,265.62,91306,36839
2018-04-12 21:00:00,265.61,266.55,265.51,266.48,62676,23741
2018-04-12 22:00:00,266.48,267.0,265.88,265.9,156166,58166
2018-04-13 16:30:00,267.41,267.54,266.51,266.57,59478,19419
2018-04-13 17:00:00,266.56,266.75,265.03,265.04,124398,46449
2018-04-13 18:00:00,265.04,265.9,264.63,265.81,75176,29856
2018-04-13 19:00:00,265.8,266.09,265.27,265.59,54511,21907
2018-04-13 20:00:00,265.6,266.33,265.59,266.07,56601,21174
2018-04-13 21:00:00,266.06,266.19,265.25,265.34,67219,23553
2018-04-13 22:00:00,265.34,265.42,264.01,265.15,208313,75883
2018-04-16 16:30:00,267.0,267.08,266.07,266.44,56377,23472
2018-04-16 17:00:00,266.43,267.2,266.39,266.75,67203,26866
2018-04-16 18:00:00,266.77,267.13,266.4,267.0,39938,17868
2018-04-16 19:00:00,267.0,267.94,266.93,267.73,61814,24031
2018-04-16 20:00:00,267.72,268.2,267.72,268.05,53509,22345
2018-04-16 21:00:00,268.06,268.11,267.38,267.63,55221,22244
2018-04-16 22:00:00,267.63,267.88,267.13,267.32,137120,53203
2018-04-17 16:30:00,269.34,269.43,268.75,269.33,52524,21493
2018-04-17 17:00:00,269.34,270.04,269.24,269.98,70486,29604
2018-04-17 18:00:00,269.98,270.36,269.91,270.02,49576,20782
2018-04-17 19:00:00,270.03,270.33,269.86,270.02,30955,14687
2018-04-17 20:00:00,270.02,270.23,269.64,270.15,37971,16448
2018-04-17 21:00:00,270.15,270.43,269.68,270.13,49940,20442
2018-04-17 22:00:00,270.12,270.87,270.02,270.15,140868,52935
2018-04-18 16:30:00,270.69,271.14,270.46,270.71,55468,19886
2018-04-18 17:00:00,270.7,270.98,269.87,270.95,80949,31035
2018-04-18 18:00:00,270.95,271.3,270.75,270.75,44769,17632
2018-04-18 19:00:00,270.76,271.14,270.6,270.92,39421,16792
2018-04-18 20:00:00,270.91,271.16,270.54,270.57,32081,13119
2018-04-18 21:00:00,270.57,271.19,270.36,270.87,42098,16806
2018-04-18 22:00:00,270.87,271.13,270.34,270.37,85365,32763
2018-04-19 16:30:00,269.65,269.81,268.81,269.35,58985,20434
2018-04-19 17:00:00,269.37,269.88,268.76,269.13,86370,34041
2018-04-19 18:00:00,269.12,269.18,268.27,268.28,59768,24277
2018-04-19 19:00:00,268.27,268.57,267.99,268.12,61459,25662
2018-04-19 20:00:00,268.11,268.51,267.72,268.3,61806,25151
2018-04-19 21:00:00,268.29,268.56,267.84,268.5,61548,24646
2018-04-19 22:00:00,268.49,269.47,268.21,268.86,187555,71546
2018-04-20 16:30:00,268.81,269.06,268.17,268.42,55870,20291
2018-04-20 17:00:00,268.42,268.44,267.22,267.48,97070,33320
2018-04-20 18:00:00,267.46,267.5,266.42,267.03,92542,34432
2018-04-20 19:00:00,267.03,267.07,266.08,266.37,50526,21030
2018-04-20 20:00:00,266.35,267.3,266.21,266.95,59592,22237
2018-04-20 21:00:00,266.95,267.09,266.27,266.56,58069,22485
2018-04-20 22:00:00,266.55,266.63,265.61,266.61,177645,70062
2018-04-23 16:30:00,267.26,267.36,266.39,267.03,49375,18671
2018-04-23 17:00:00,267.04,267.23,266.37,267.02,71895,29755
2018-04-23 18:00:00,267.02,267.89,266.9,267.42,69474,23797
2018-04-23 19:00:00,267.42,267.55,266.56,266.79,41245,18336
2018-04-23 20:00:00,266.79,267.08,266.52,266.92,32883,14371
2018-04-23 21:00:00,266.91,266.98,265.35,265.62,87398,33575
2018-04-23 22:00:00,265.62,266.62,265.53,266.58,109123,41795
2018-04-24 16:30:00,267.72,267.98,266.92,267.27,53983,19093
2018-04-24 17:00:00,267.27,267.78,266.19,266.38,102144,40897
2018-04-24 18:00:00,266.38,266.87,265.68,265.71,102736,40466
2018-04-24 19:00:00,265.7,266.0,263.57,263.57,124537,46684
2018-04-24 20:00:00,263.58,264.09,261.98,262.31,121454,45181
2018-04-24 21:00:00,262.3,262.65,261.28,262.33,161521,57789
2018-04-24 22:00:00,262.33,263.34,261.65,263.04,252961,91680
2018-04-25 16:30:00,262.91,263.06,260.85,261.04,102891,41103
2018-04-25 17:00:00,261.05,262.93,260.93,262.64,137619,53233
2018-04-25 18:00:00,262.64,263.2,261.83,261.87,84471,34545
2018-04-25 19:00:00,261.86,262.94,261.69,262.56,60592,23720
2018-04-25 20:00:00,262.57,263.44,262.25,263.17,70250,26673
2018-04-25 21:00:00,263.18,264.05,262.43,264.04,77440,30446
2018-04-25 22:00:00,264.04,264.13,262.66,263.57,165426,61019
2018-04-26 16:30:00,264.79,265.06,264.29,264.96,60466,22828
2018-04-26 17:00:00,264.96,266.03,264.77,265.99,86545,34071
2018-04-26 18:00:00,265.98,266.02,264.94,265.32,66142,26818
2018-04-26 19:00:00,265.33,265.97,265.29,265.76,34838,15049
2018-04-26 20:00:00,265.76,266.65,265.76,266.63,55254,21201
2018-04-26 21:00:00,266.64,267.16,266.43,267.0,59592,22457
2018-04-26 22:00:00,267.01,267.25,266.08,266.31,138821,55049
2018-04-27 16:30:00,267.02,267.34,266.37,266.48,67879,24885
2018-04-27 17:00:00,266.48,267.03,265.5,265.88,100562,38304
2018-04-27 18:00:00,265.87,266.73,265.8,266.19,51916,20959
2018-04-27 19:00:00,266.2,267.07,266.06,266.95,39271,15868
2018-04-27 20:00:00,266.95,267.11,266.44,266.56,32093,12631
2018-04-27 21:00:00,266.57,266.83,266.35,266.73,37326,14305
2018-04-27 22:00:00,266.72,267.02,266.31,266.58,98418,35969
2018-04-30 16:30:00,267.24,267.89,267.2,267.48,45903,16218
2018-04-30 17:00:00,267.48,267.87,266.93,267.29,50541,20524
2018-04-30 18:00:00,267.29,267.52,266.02,266.26,58602,23835
2018-04-30 19:00:00,266.26,266.27,265.19,265.75,61947,23674
2018-04-30 20:00:00,265.74,266.2,265.29,266.06,45757,17861
2018-04-30 21:00:00,266.05,266.06,264.98,265.22,86901,31689
2018-04-30 22:00:00,265.23,265.65,264.43,264.44,194446,68860
2018-05-01 16:30:00,263.9,264.07,263.37,263.93,58357,20595
2018-05-01 17:00:00,263.91,263.98,262.93,262.97,81601,34408
2018-05-01 18:00:00,262.97,263.24,262.44,262.59,66125,27248
2018-05-01 19:00:00,262.59,263.19,262.54,262.86,45525,21516
2018-05-01 20:00:00,262.85,263.69,262.11,263.66,75839,30335
2018-05-01 21:00:00,263.67,264.63,263.62,264.34,77718,29883
2018-05-01 22:00:00,264.33,265.1,263.76,265.0,141974,55893
2018-05-02 16:30:00,264.76,264.94,264.09,264.14,53323,22283
2018-05-02 17:00:00,264.15,264.77,264.06,264.49,79295,35766
2018-05-02 18:00:00,264.49,264.9,263.87,264.18,66835,27665
2018-05-02 19:00:00,264.17,264.66,264.01,264.53,36739,16541
2018-05-02 20:00:00,264.51,264.99,264.51,264.79,29471,12704
2018-05-02 21:00:00,264.82,265.68,264.39,264.54,104954,39779
2018-05-02 22:00:00,264.55,264.84,262.76,263.21,204925,76445
2018-05-03 16:30:00,262.26,262.34,261.14,262.17,86131,33047
2018-05-03 17:00:00,262.17,262.18,259.05,259.55,240713,89574
2018-05-03 18:00:00,259.54,260.71,259.35,260.51,155030,63063
2018-05-03 19:00:00,260.51,262.7,260.0,262.58,139304,55244
2018-05-03 20:00:00,262.58,263.13,261.78,262.65,118776,50928
2018-05-03 21:00:00,262.64,263.36,262.19,262.42,112237,46517
2018-05-03 22:00:00,262.41,263.1,262.08,262.61,152176,61341
2018-05-04 16:30:00,261.48,262.71,261.15,262.55,66080,26986
2018-05-04 17:00:00,262.56,264.69,262.28,264.43,109901,47334
2018-05-04 18:00:00,264.43,265.33,264.37,265.18,69697,32770
2018-05-04 19:00:00,265.19,265.62,265.02,265.44,46930,23892
2018-05-04 20:00:00,265.45,266.05,265.34,266.03,56120,24397
2018-05-04 21:00:00,266.04,266.79,265.92,266.28,80153,31521
2018-05-04 22:00:00,266.28,266.63,265.56,266.01,172425,61262
2018-05-07 16:30:00,266.9,267.78,266.63,267.74,52307,19416
2018-05-07 17:00:00,267.74,267.78,266.75,267.43,62137,26492
2018-05-07 18:00:00,267.43,267.65,267.09,267.55,38338,18283
2018-05-07 19:00:00,267.55,267.74,267.21,267.37,29906,14692
2018-05-07 20:00:00,267.37,267.66,267.09,267.59,28671,12793
2018-05-07 21:00:00,267.58,268.02,266.92,267.02,62743,27215
2018-05-07 22:00:00,267.02,267.25,266.11,266.9,142546,58526
2018-05-08 16:30:00,266.5,266.73,265.86,266.16,53669,19810
2018-05-08 17:00:00,266.15,266.87,266.02,266.45,63779,27293
2018-05-08 18:00:00,266.45,267.33,266.07,266.43,76295,31005
2018-05-08 19:00:00,266.42,266.55,265.65,265.9,46588,18123
2018-05-08 20:00:00,265.89,266.5,265.8,266.02,34736,15300
2018-05-08 21:00:00,266.02,266.85,265.15,265.76,106098,39945
2018-05-08 22:00:00,265.78,266.9,265.51,266.89,114038,42154
2018-05-09 16:30:00,267.68,268.06,267.37,267.63,49122,19322
2018-05-09 17:00:00,267.63,268.03,267.12,267.18,60581,27417
2018-05-09 18:00:00,267.19,267.8,267.09,267.73,43083,18723
2018-05-09 19:00:00,267.74,269.21,267.72,269.04,66131,25179
2018-05-09 20:00:00,269.05,269.68,268.93,269.63,55521,23880
2018-05-09 21:00:00,269.64,269.87,269.18,269.62,54069,22912
2018-05-09 22:00:00,269.62,269.76,269.02,269.48,133866,48821
2018-05-10 16:30:00,270.35,270.81,270.22,270.61,48239,19928
2018-05-10 17:00:00,270.62,271.12,270.28,270.94,62832,26203
2018-05-10 18:00:00,270.95,271.71,270.89,271.67,58702,22732
2018-05-10 19:00:00,271.67,272.26,271.61,272.06,63128,26088
2018-05-10 20:00:00,272.07,272.39,271.55,271.72,58971,22996
2018-05-10 21:00:00,271.73,272.06,271.2,271.95,63568,25005
2018-05-10 22:00:00,271.95,272.23,271.57,272.01,116473,47094
2018-05-11 16:30:00,272.16,272.81,271.94,272.75,38461,14327
2018-05-11 17:00:00,272.73,273.15,272.52,273.13,56879,22593
2018-05-11 18:00:00,273.12,273.15,272.31,272.51,40827,18084
2018-05-11 19:00:00,272.51,272.7,271.84,272.26,38964,16680
2018-05-11 20:00:00,272.26,272.4,271.93,272.19,34658,13579
2018-05-11 21:00:00,272.18,272.36,271.58,272.31,62798,24029
2018-05-11 22:00:00,272.29,272.73,272.24,272.64,118708,40694
2018-05-14 16:30:00,273.34,273.92,273.3,273.76,39711,14595
2018-05-14 17:00:00,273.76,274.08,273.44,273.56,54077,20783
2018-05-14 18:00:00,273.56,273.91,273.21,273.45,38196,15961
2018-05-14 19:00:00,273.46,273.81,272.94,272.97,31915,14100
2018-05-14 20:00:00,272.96,273.13,272.56,272.9,43788,16923
2018-05-14 21:00:00,272.9,273.06,272.36,273.0,50021,19930
2018-05-14 22:00:00,272.99,273.22,272.47,272.92,138856,46198
2018-05-15 16:30:00,271.56,271.61,270.29,270.37,91592,33908
2018-05-15 17:00:00,270.35,271.52,270.3,270.95,89847,36478
2018-05-15 18:00:00,270.94,271.32,270.6,270.65,52236,19638
2018-05-15 19:00:00,270.66,271.39,270.28,270.99,64754,23865
2018-05-15 20:00:00,270.99,271.06,270.08,270.11,45262,16778
2018-05-15 21:00:00,270.11,271.16,270.07,270.51,84562,31694
2018-05-15 22:00:00,270.52,271.1,270.03,271.03,177393,61663
2018-05-16 16:30:00,271.11,271.95,271.1,271.81,49725,17087
2018-05-16 17:00:00,271.83,271.99,271.3,271.68,52460,22095
2018-05-16 18:00:00,271.68,271.88,271.2,271.86,39612,16871
2018-05-16 19:00:00,271.88,272.71,271.86,272.43,47015,18695
2018-05-16 20:00:00,272.43,272.58,272.2,272.49,26808,11068
2018-05-16 21:00:00,272.48,272.76,272.36,272.64,26279,12343
2018-05-16 22:00:00,272.65,272.65,271.69,272.21,115394,43997
2018-05-17 16:30:00,271.94,272.08,271.38,271.88,43014,16311
2018-05-17 17:00:00,271.88,273.23,271.87,273.14,71616,25892
2018-05-17 18:00:00,273.14,273.2,272.53,272.56,48566,18415
2018-05-17 19:00:00,272.56,272.84,272.1,272.28,42339,16791
2018-05-17 20:00:00,272.26,272.49,271.46,271.52,41840,17575
2018-05-17 21:00:00,271.52,272.22,271.13,272.19,76390,28946
2018-05-17 22:00:00,272.19,272.34,271.67,272.02,105523,40316
2018-05-18 16:30:00,271.62,271.98,271.42,271.59,48610,18167
2018-05-18 17:00:00,271.59,272.01,270.93,271.48,76349,31072
2018-05-18 18:00:00,271.49,272.03,271.42,271.89,45137,19087
2018-05-18 19:00:00,271.9,271.9,271.32,271.6,36828,15953
2018-05-18 20:00:00,271.6,271.79,271.31,271.43,30046,13622
2018-05-18 21:00:00,271.44,271.71,271.29,271.64,25450,12425
2018-05-18 22:00:00,271.63,271.66,271.31,271.34,101063,38404
2018-05-21 16:30:00,272.97,273.78,272.97,273.28,68259,25395
2018-05-21 17:00:00,273.28,273.98,273.19,273.78,60201,26532
2018-05-21 18:00:00,273.79,273.87,272.6,273.12,59911,26673
2018-05-21 19:00:00,273.13,273.61,273.02,273.36,36580,16131
2018-05-21 20:00:00,273.36,273.69,273.35,273.59,26367,11519
2018-05-21 21:00:00,273.6,273.62,272.86,273.28,41723,17821
2018-05-21 22:00:00,273.27,273.42,272.9,273.36,89659,35780
2018-05-22 16:30:00,273.96,274.25,273.75,273.94,45432,16187
2018-05-22 17:00:00,273.94,274.18,273.34,273.57,65758,25022
2018-05-22 18:00:00,273.56,273.99,273.56,273.79,31323,13850
2018-05-22 19:00:00,273.79,273.92,273.44,273.57,35017,13983
2018-05-22 20:00:00,273.58,273.69,273.4,273.51,20525,9367
2018-05-22 21:00:00,273.52,273.85,273.19,273.19,42078,17480
2018-05-22 22:00:00,273.2,273.31,272.24,272.56,153457,50783
2018-05-23 16:30:00,271.18,271.76,271.11,271.6,57844,22922
2018-05-23 17:00:00,271.61,272.22,270.99,271.24,74783,31046
2018-05-23 18:00:00,271.23,272.1,271.18,271.45,55309,23196
2018-05-23 19:00:00,271.45,271.96,271.18,271.88,43044,18009
2018-05-23 20:00:00,271.87,271.9,271.39,271.69,24098,11801
2018-05-23 21:00:00,271.69,272.88,271.61,272.79,74704,31285
2018-05-23 22:00:00,272.79,273.39,272.66,273.36,121413,45029
2018-05-24 16:30:00,272.92,273.22,271.56,271.88,91843,35231
2018-05-24 17:00:00,271.88,272.28,270.81,270.95,99314,42850
2018-05-24 18:00:00,270.95,272.34,270.78,272.32,71476,33605
2018-05-24 19:00:00,272.3,272.68,272.12,272.53,52094,20769
2018-05-24 20:00:00,272.52,273.0,272.5,272.87,41982,19054
2018-05-24 21:00:00,272.85,273.06,272.57,272.76,35364,15701
2018-05-24 22:00:00,272.76,273.13,272.5,272.85,122445,46432
2018-05-25 16:30:00,272.18,272.53,271.81,272.29,61060,21769
2018-05-25 17:00:00,272.28,272.86,272.12,272.52,65314,28641
2018-05-25 18:00:00,272.52,272.73,272.32,272.39,32885,14636
2018-05-25 19:00:00,272.39,272.48,271.89,272.11,42285,17505
2018-05-25 20:00:00,272.1,272.24,271.7,271.78,22459,10679
2018-05-25 21:00:00,271.78,272.13,271.58,271.69,31922,13294
2018-05-25 22:00:00,271.69,272.39,271.58,272.18,99224,37180
2018-05-29 16:30:00,270.31,271.08,269.92,270.93,83486,33939
2018-05-29 17:00:00,270.93,271.17,270.32,270.34,78385,34657
2018-05-29 18:00:00,270.36,270.49,268.85,268.92,116842,48451
2018-05-29 19:00:00,268.92,269.39,267.89,269.29,119043,49471
2018-05-29 20:00:00,269.28,269.3,268.27,268.61,70352,29132
2018-05-29 21:00:00,268.6,268.84,267.77,267.83,112675,48221
2018-05-29 22:00:00,267.84,269.38,267.76,269.1,223585,89066
2018-05-30 16:30:00,270.53,271.05,270.44,270.52,66553,25346
2018-05-30 17:00:00,270.5,271.76,270.42,271.76,77834,34652
2018-05-30 18:00:00,271.76,272.49,271.51,272.35,79317,33579
2018-05-30 19:00:00,272.35,272.65,272.24,272.39,59578,24511
2018-05-30 20:00:00,272.4,273.0,272.21,272.79,50443,23088
2018-05-30 21:00:00,272.79,273.11,272.7,272.91,51678,22825
2018-05-30 22:00:00,272.91,273.04,272.3,272.58,136915,48100
2018-05-31 16:30:00,272.16,272.2,271.61,271.78,60651,29480
2018-05-31 17:00:00,271.79,272.05,270.92,271.2,90006,42298
2018-05-31 18:00:00,271.2,272.49,271.06,271.97,107743,48311
2018-05-31 19:00:00,271.97,271.98,271.25,271.65,41900,21371
2018-05-31 20:00:00,271.64,271.69,270.57,270.65,43701,21106
2018-05-31 21:00:00,270.65,271.04,270.25,271.0,87612,37908
2018-05-31 22:00:00,270.99,271.41,270.67,270.75,199072,72354
2018-06-01 16:30:00,272.4,273.06,272.33,272.94,59925,24914
2018-06-01 17:00:00,272.95,273.6,272.41,273.26,134120,54789
2018-06-01 18:00:00,273.26,273.49,273.01,273.39,55377,25564
2018-06-01 19:00:00,273.4,273.72,273.37,273.6,37777,18521
2018-06-01 20:00:00,273.6,273.94,273.58,273.62,32564,15847
2018-06-01 21:00:00,273.63,273.74,273.26,273.63,42774,18821
2018-06-01 22:00:00,273.62,273.65,273.09,273.65,115369,44172
2018-06-04 16:30:00,274.52,275.19,274.26,275.04,55930,21407
2018-06-04 17:00:00,275.04,275.17,274.32,274.65,56561,27361
2018-06-04 18:00:00,274.65,274.84,274.26,274.67,33910,16492
2018-06-04 19:00:00,274.68,274.99,274.49,274.87,27950,13136
2018-06-04 20:00:00,274.87,275.03,274.61,274.71,27937,12564
2018-06-04 21:00:00,274.71,274.99,274.69,274.96,31410,14280
2018-06-04 22:00:00,274.96,275.08,274.76,274.89,107139,38516
2018-06-05 16:30:00,275.04,275.2,274.82,275.2,32698,13353
2018-06-05 17:00:00,275.2,275.53,274.87,275.14,61842,26087
2018-06-05 18:00:00,275.13,275.18,274.18,274.5,62253,26823
2018-06-05 19:00:00,274.51,274.82,274.18,274.72,30368,14500
2018-06-05 20:00:00,274.71,275.05,274.67,274.94,30327,12892
2018-06-05 21:00:00,274.94,275.37,274.78,275.36,31792,15012
2018-06-05 22:00:00,275.35,275.37,274.92,275.2,111313,39025
2018-06-06 16:30:00,275.81,275.98,275.33,275.39,45957,19292
2018-06-06 17:00:00,275.4,275.62,275.09,275.6,68061,31229
2018-06-06 18:00:00,275.61,276.44,275.6,276.42,59803,28143
2018-06-06 19:00:00,276.42,276.46,276.18,276.33,32519,16431
2018-06-06 20:00:00,276.33,276.48,276.11,276.32,35234,17908
2018-06-06 21:00:00,276.32,277.14,276.32,277.0,59808,24930
2018-06-06 22:00:00,277.0,277.52,276.84,277.51,125516,49360
2018-06-07 16:30:00,277.95,278.28,277.66,278.03,41648,18389
2018-06-07 17:00:00,278.03,278.26,276.92,277.5,84692,36068
2018-06-07 18:00:00,277.51,277.93,277.18,277.39,49939,24535
2018-06-07 19:00:00,277.39,277.77,277.01,277.27,38371,19485
2018-06-07 20:00:00,277.27,277.37,276.34,276.5,81545,36116
2018-06-07 21:00:00,276.5,277.41,276.35,277.19,73236,35216
2018-06-07 22:00:00,277.19,277.55,276.82,277.33,150577,55837
2018-06-08 16:30:00,276.85,277.32,276.66,277.29,59660,24981
2018-06-08 17:00:00,277.3,277.34,276.67,277.2,67911,30921
2018-06-08 18:00:00,277.19,277.42,276.87,277.22,54940,23176
2018-06-08 19:00:00,277.23,277.99,277.21,277.84,51968,20433
2018-06-08 20:00:00,277.85,277.95,277.46,277.69,41737,18251
2018-06-08 21:00:00,277.7,278.1,277.67,277.9,34225,15813
2018-06-08 22:00:00,277.9,278.25,277.69,278.19,126699,43303
2018-06-11 16:30:00,278.44,278.8,278.31,278.48,38802,17226
2018-06-11 17:00:00,278.48,278.86,278.39,278.55,62952,29269
2018-06-11 18:00:00,278.56,279.13,278.37,279.08,52366,24415
2018-06-11 19:00:00,279.09,279.34,279.01,279.25,36782,16447
2018-06-11 20:00:00,279.25,279.37,279.03,279.16,30912,14821
2018-06-11 21:00:00,279.15,279.17,278.9,279.06,31937,15006
2018-06-11 22:00:00,279.06,279.23,278.44,278.56,111132,39930
2018-06-12 16:30:00,279.03,279.08,278.56,278.68,46505,18153
2018-06-12 17:00:00,278.69,279.02,278.63,278.91,48247,23347
2018-06-12 18:00:00,278.91,279.24,278.6,279.19,72152,18960
2018-06-12 19:00:00,279.2,279.33,278.98,279.07,35831,13781
2018-06-12 20:00:00,279.06,279.15,278.81,279.08,38209,18276
2018-06-12 21:00:00,279.08,279.09,278.22,278.23,54800,24545
2018-06-12 22:00:00,278.24,279.07,278.19,278.98,164922,42762
2018-06-13 16:30:00,279.17,279.29,279.0,279.06,32688,14128
2018-06-13 17:00:00,279.06,279.45,279.05,279.19,61101,26509
2018-06-13 18:00:00,279.2,279.48,279.2,279.35,44740,15597
2018-06-13 19:00:00,279.35,279.38,279.01,279.01,23728,11053
2018-06-13 20:00:00,279.01,279.15,278.9,279.1,28669,13145
2018-06-13 21:00:00,279.09,279.17,278.04,278.75,139597,62508
2018-06-13 22:00:00,278.75,279.25,277.8,277.94,175818,66057
2018-06-14 16:30:00,279.01,279.12,278.57,278.7,57193,23188
2018-06-14 17:00:00,278.7,279.33,278.29,278.3,83684,34736
2018-06-14 18:00:00,278.29,278.9,278.05,278.77,64331,26016
2018-06-14 19:00:00,278.77,278.89,278.44,278.46,35402,15710
2018-06-14 20:00:00,278.47,279.05,278.39,278.7,40251,18746
2018-06-14 21:00:00,278.7,278.81,278.31,278.36,35935,18005
2018-06-14 22:00:00,278.36,278.95,278.27,278.72,130974,46969
2018-06-15 16:30:00,276.6,276.66,275.97,276.49,91491,36970
2018-06-15 17:00:00,276.48,276.62,275.35,276.21,107640,47261
2018-06-15 18:00:00,276.22,276.51,275.87,276.35,59620,28115
2018-06-15 19:00:00,276.35,276.57,276.09,276.55,39223,17345
2018-06-15 20:00:00,276.56,276.63,276.19,276.24,40090,17725
2018-06-15 21:00:00,276.26,277.51,276.21,277.24,71910,32386
2018-06-15 22:00:00,277.23,277.25,276.79,277.2,184967,63282
2018-06-18 16:30:00,275.49,275.72,274.95,275.52,61000,25111
2018-06-18 17:00:00,275.51,276.36,275.31,276.15,82609,36405
2018-06-18 18:00:00,276.15,276.59,276.0,276.06,50330,23660
2018-06-18 19:00:00,276.06,276.29,275.86,276.18,35330,17594
2018-06-18 20:00:00,276.19,276.49,276.15,276.37,24658,12081
2018-06-18 21:00:00,276.38,276.61,276.14,276.21,38620,18398
2018-06-18 22:00:00,276.21,276.7,276.15,276.57,79852,33714
2018-06-19 16:30:00,274.0,274.76,273.86,274.14,90073,38901
2018-06-19 17:00:00,274.14,274.74,273.53,274.47,137938,65369
2018-06-19 18:00:00,274.49,275.27,274.39,275.05,82528,37979
2018-06-19 19:00:00,275.06,275.11,274.46,274.73,52325,22197
2018-06-19 20:00:00,274.73,275.14,274.33,275.04,47238,20355
2018-06-19 21:00:00,275.04,275.75,275.04,275.62,66197,30210
2018-06-19 22:00:00,275.62,275.64,275.01,275.52,125384,51405
2018-06-20 16:30:00,276.27,276.46,276.08,276.31,48236,21117
2018-06-20 17:00:00,276.31,276.44,275.59,275.98,64570,29293
2018-06-20 18:00:00,275.99,276.33,275.67,276.3,40500,21106
2018-06-20 19:00:00,276.31,276.72,276.21,276.58,38185,20063
2018-06-20 20:00:00,276.58,276.63,276.26,276.58,26126,13007
2018-06-20 21:00:00,276.58,276.65,275.95,276.03,42362,19712
2018-06-20 22:00:00,276.02,276.37,275.89,275.99,90108,35579
2018-06-21 16:30:00,275.96,275.98,275.48,275.53,44108,16952
2018-06-21 17:00:00,275.51,275.51,274.0,274.63,113461,52245
2018-06-21 18:00:00,274.62,275.31,274.42,275.05,64092,32237
2018-06-21 19:00:00,275.04,275.08,274.26,274.28,52317,23957
2018-06-21 20:00:00,274.28,274.92,274.17,274.89,48692,22335
2018-06-21 21:00:00,274.89,275.1,274.37,274.38,42690,18767
2018-06-21 22:00:00,274.38,274.66,273.68,274.24,162057,65371
2018-06-22 16:30:00,275.66,275.79,274.99,275.18,52560,23500
2018-06-22 17:00:00,275.18,275.61,274.68,275.21,86230,42398
2018-06-22 18:00:00,275.21,275.52,274.92,275.32,43500,22320
2018-06-22 19:00:00,275.32,275.61,275.21,275.35,21401,11022
2018-06-22 20:00:00,275.36,275.64,275.34,275.55,27462,13327
2018-06-22 21:00:00,275.55,275.68,275.15,275.48,38310,17129
2018-06-22 22:00:00,275.48,275.51,274.49,274.71,117529,45192
2018-06-25 16:30:00,273.44,273.62,271.98,272.03,96595,41347
2018-06-25 17:00:00,272.02,272.2,271.06,271.56,180345,77676
2018-06-25 18:00:00,271.55,271.72,270.2,270.63,126429,56454
2018-06-25 19:00:00,270.62,270.86,269.45,270.81,124380,52979
2018-06-25 20:00:00,270.8,271.21,269.97,270.73,79124,34881
2018-06-25 21:00:00,270.73,270.88,269.1,269.58,90179,37615
2018-06-25 22:00:00,269.58,271.51,269.3,271.02,284145,105526
2018-06-26 16:30:00,271.64,271.85,270.91,271.53,73252,32687
2018-06-26 17:00:00,271.54,272.09,270.79,271.3,87063,43284
2018-06-26 18:00:00,271.29,271.73,271.16,271.68,52956,27674
2018-06-26 19:00:00,271.67,272.2,271.67,272.03,65191,32377
2018-06-26 20:00:00,272.03,272.56,271.96,272.36,51527,24349
2018-06-26 21:00:00,272.36,272.52,272.1,272.24,43903,21584
2018-06-26 22:00:00,272.22,272.3,271.38,271.56,178382,61924
2018-06-27 16:30:00,272.26,273.29,272.03,273.29,63513,27094
2018-06-27 17:00:00,273.28,273.87,272.97,273.35,73032,34426
2018-06-27 18:00:00,273.35,273.51,272.04,272.8,108596,48790
2018-06-27 19:00:00,272.79,273.25,271.77,271.77,53196,25384
2018-06-27 20:00:00,271.78,272.05,270.45,270.87,102907,47438
2018-06-27 21:00:00,270.87,271.17,269.98,270.13,88181,39335
2018-06-27 22:00:00,270.13,270.65,269.18,269.26,282318,106817
